Gluttony; Overgrow,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,53,Grass Monkey Pokemon,48,0.6,50,Pansage,88.1,511,53,48,64,grass,,10.5,5,0,190
Gluttony; Overgrow,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,98,Thorn Monkey Pokemon,63,1.1,75,Simisage,88.1,512,98,63,101,grass,,30.5,5,0,75
Gluttony; Blaze,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,53,High Temp Pokemon,48,0.6,50,Pansear,88.1,513,53,48,64,fire,,11,5,0,190
Gluttony; Blaze,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,98,Ember Pokemon,63,1,75,Simisear,88.1,514,98,63,101,fire,,28,5,0,75
Gluttony; Torrent,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,Spray Pokemon,48,0.6,50,Panpour,88.1,515,53,48,64,water,,13.5,5,0,190
Gluttony; Torrent,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,98,Geyser Pokemon,63,1,75,Simipour,88.1,516,98,63,101,water,,29,5,0,75
Forewarn; Synchronize; Telepathy,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,25,Dream Eater Pokemon,45,0.6,76,Munna,50,517,67,55,24,psychic,,23.3,5,0,190
Forewarn; Synchronize; Telepathy,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,Drowsing Pokemon,85,1.1,116,Musharna,50,518,107,95,29,psychic,,60.5,5,0,75
Big Pecks; Super Luck; Rivalry,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,Tiny Pigeon Pokemon,50,0.3,50,Pidove,50,519,36,30,43,normal,flying,2.1,5,0,255
Big Pecks; Super Luck; Rivalry,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,77,Wild Pigeon Pokemon,62,0.6,62,Tranquill,50,520,50,42,65,normal,flying,15,5,0,120
Big Pecks; Super Luck; Rivalry,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,115,Proud Pokemon,80,1.2,80,Unfezant,50,521,65,55,93,normal,flying,29,5,0,45
Lightningrod; Motor Drive; Sap Sipper,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,60,Electrified Pokemon,32,0.8,45,Blitzle,50,522,50,32,76,electric,,29.8,5,0,190
Lightningrod; Motor Drive; Sap Sipper,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,100,Thunderbolt Pokemon,63,1.6,75,Zebstrika,50,523,80,63,116,electric,,79.5,5,0,75
Sturdy; Weak Armor; Sand Force,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,75,Mantle Pokemon,85,0.4,55,Roggenrola,50,524,25,25,15,rock,,18,5,0,255
Sturdy; Weak Armor; Sand Force,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,105,Ore Pokemon,105,0.9,70,Boldore,50,525,50,40,20,rock,,102,5,0,120
Sturdy; Sand Stream; Sand Force,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,135,Compressed Pokemon,130,1.7,85,Gigalith,50,526,60,80,25,rock,,260,5,0,45
Unaware; Klutz; Simple,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,45,Bat Pokemon,43,0.4,65,Woobat,50,527,55,43,72,psychic,flying,2.1,5,0,190
Unaware; Klutz; Simple,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,57,Courting Pokemon,55,0.9,67,Swoobat,50,528,77,55,114,psychic,flying,10.5,5,0,45
Sand Rush; Sand Force; Mold Breaker,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,85,Mole Pokemon,40,0.3,60,Drilbur,50,529,30,45,68,ground,,8.5,5,0,120
Sand Rush; Sand Force; Mold Breaker,0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,135,Subterrene Pokemon,60,0.7,110,Excadrill,50,530,50,65,88,ground,steel,40.4,5,0,60
Healer; Regenerator; Klutz,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,Hearing Pokemon,126,1.1,103,Audino,50,531,80,126,50,normal,,31,5,0,255
Guts; Sheer Force; Iron Fist,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,80,Muscular Pokemon,55,0.6,75,Timburr,75.4,532,25,35,35,fighting,,12.5,5,0,180
Guts; Sheer Force; Iron Fist,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,Muscular Pokemon,85,1.2,85,Gurdurr,75.4,533,40,50,40,fighting,,40,5,0,90
Guts; Sheer Force; Iron Fist,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,140,Muscular Pokemon,95,1.4,105,Conkeldurr,75.4,534,55,65,45,fighting,,87,5,0,45
Swift Swim; Hydration; Water Absorb,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,50,Tadpole Pokemon,40,0.5,50,Tympole,50,535,50,40,64,water,,4.5,5,0,255
Swift Swim; Hydration; Water Absorb,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,65,Vibration Pokemon,55,0.8,75,Palpitoad,50,536,65,55,69,water,ground,17,5,0,120
Swift Swim; Poison Touch; Water Absorb,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,95,Vibration Pokemon,75,1.5,105,Seismitoad,50,537,85,75,74,water,ground,62,5,0,45
Guts; Inner Focus; Mold Breaker,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,100,Judo Pokemon,85,1.3,120,Throh,100,538,30,85,45,fighting,,55.5,5,0,45
Sturdy; Inner Focus; Mold Breaker,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,125,Karate Pokemon,75,1.4,75,Sawk,100,539,30,75,85,fighting,,51,5,0,45
Swarm; Chlorophyll; Overcoat,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,53,Sewing Pokemon,70,0.3,45,Sewaddle,50,540,40,60,42,bug,grass,2.5,5,0,255
Leaf Guard; Chlorophyll; Overcoat,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,63,Leaf-Wrapped Pokemon,90,0.5,55,Swadloon,50,541,50,80,42,bug,grass,7.3,5,0,120
Swarm; Chlorophyll; Overcoat,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,103,Nurturing Pokemon,80,1.2,75,Leavanny,50,542,70,80,92,bug,grass,20.5,5,0,45
Poison Point; Swarm; Speed Boost,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,45,Centipede Pokemon,59,0.4,30,Venipede,50,543,30,39,57,bug,poison,5.3,5,0,255
Poison Point; Swarm; Speed Boost,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,55,Curlipede Pokemon,99,1.2,40,Whirlipede,50,544,40,79,47,bug,poison,58.5,5,0,120
Poison Point; Swarm; Speed Boost,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,100,Megapede Pokemon,89,2.5,60,Scolipede,50,545,55,69,112,bug,poison,200.5,5,0,45
Prankster; Infiltrator; Chlorophyll,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,27,Cotton Puff Pokemon,60,0.3,40,Cottonee,50,546,37,50,66,grass,fairy,0.6,5,0,190
Prankster; Infiltrator; Chlorophyll,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,67,Windveiled Pokemon,85,0.7,60,Whimsicott,50,547,77,75,116,grass,fairy,6.6,5,0,75
Chlorophyll; Own Tempo; Leaf Guard,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,Bulb Pokemon,50,0.5,45,Petilil,0,548,70,50,30,grass,,6.6,5,0,190
Chlorophyll; Own Tempo; Leaf Guard,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,Flowering Pokemon,75,1.1,70,Lilligant,0,549,110,75,90,grass,,16.3,5,0,75
Reckless; Rock Head; Adaptability; Mold Breaker,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,92,Hostile Pokemon,65,1,70,Basculin,50,550,80,55,98,water,,18,5,0,25
Intimidate; Moxie; Anger Point,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,72,Desert Croc Pokemon,35,0.7,50,Sandile,50,551,35,35,65,ground,dark,15.2,5,0,180
Intimidate; Moxie; Anger Point,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,82,Desert Croc Pokemon,45,1,60,Krokorok,50,552,45,45,74,ground,dark,33.4,5,0,90
Intimidate; Moxie; Anger Point,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,117,Intimidation Pokemon,80,1.5,95,Krookodile,50,553,65,70,92,ground,dark,96.3,5,0,45
Hustle; Inner Focus,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,90,Zen Charm Pokemon,45,0.6,70,Darumaka,50,554,15,45,50,fire,,37.5,5,0,120
Sheer Force; Zen Mode,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,30,Blazing Pokemon,105,1.3,105,Darmanitan,50,555,140,105,55,fire,fire,92.9,5,0,60
Water Absorb; Chlorophyll; Storm Drain,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,86,Cactus Pokemon,67,1,75,Maractus,50,556,106,67,60,grass,,28,5,0,255
Sturdy; Shell Armor; Weak Armor,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,65,Rock Inn Pokemon,85,0.3,50,Dwebble,50,557,35,35,55,bug,rock,14.5,5,0,190
Sturdy; Shell Armor; Weak Armor,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,105,Stone Home Pokemon,125,1.4,70,Crustle,50,558,65,75,45,bug,rock,200,5,0,75
Shed Skin; Moxie; Intimidate,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,75,Shedding Pokemon,70,0.6,50,Scraggy,50,559,35,70,48,dark,fighting,11.8,5,0,180
Shed Skin; Moxie; Intimidate,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,90,Hoodlum Pokemon,115,1.1,65,Scrafty,50,560,45,115,58,dark,fighting,30,5,0,90
Wonder Skin ; Magic Guard; Tinted Lens,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,58,Avianoid Pokemon,80,1.4,72,Sigilyph,50,561,103,80,97,psychic,flying,14,5,0,45
Mummy,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,30,Spirit Pokemon,85,0.5,38,Yamask,50,562,55,65,30,ghost,,1.5,5,0,190
Mummy,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,50,Coffin Pokemon,145,1.7,58,Cofagrigus,50,563,95,105,30,ghost,,76.5,5,0,90
Solid Rock; Sturdy; Swift Swim,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,78,Prototurtle Pokemon,103,0.7,54,Tirtouga,88.1,564,53,45,22,water,rock,16.5,5,0,45
Solid Rock; Sturdy; Swift Swim,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,108,Prototurtle Pokemon,133,1.2,74,Carracosta,88.1,565,83,65,32,water,rock,81,5,0,45
Defeatist,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,112,First Bird Pokemon,45,0.5,55,Archen,88.1,566,74,45,70,rock,flying,9.5,5,0,45
Defeatist,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,140,First Bird Pokemon,65,1.4,75,Archeops,88.1,567,112,65,110,rock,flying,32,5,0,45
Stench; Sticky Hold; Aftermath,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,50,Trash Bag Pokemon,62,0.6,50,Trubbish,50,568,40,62,65,poison,,31,5,0,190
Stench; Weak Armor; Aftermath,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,95,Trash Heap Pokemon,82,1.9,80,Garbodor,50,569,60,82,75,poison,,107.3,5,0,60
Illusion,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,65,Tricky Fox Pokemon,40,0.7,40,Zorua,88.1,570,80,40,65,dark,,12.5,5,0,75
Illusion,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,105,Illusion Fox Pokemon,60,1.6,60,Zoroark,88.1,571,120,60,105,dark,,81.1,5,0,45
Cute Charm; Technician; Skill Link,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,50,Chinchilla Pokemon,40,0.4,55,Minccino,24.6,572,40,40,75,normal,,5.8,5,0,255
Cute Charm; Technician; Skill Link,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,Scarf Pokemon,60,0.5,75,Cinccino,24.6,573,65,60,115,normal,,7.5,5,0,60
Frisk; Competitive; Shadow Tag,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,Fixation Pokemon,50,0.4,45,Gothita,24.6,574,55,65,45,psychic,,5.8,5,0,200
Frisk; Competitive; Shadow Tag,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,45,Manipulate Pokemon,70,0.7,60,Gothorita,24.6,575,75,85,55,psychic,,18,5,0,100
Frisk; Competitive; Shadow Tag,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,Astral Body Pokemon,95,1.5,70,Gothitelle,24.6,576,95,110,65,psychic,,44,5,0,50
Overcoat; Magic Guard; Regenerator,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,Cell Pokemon,40,0.3,45,Solosis,50,577,105,50,20,psychic,,1,5,0,200
Overcoat; Magic Guard; Regenerator,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,40,Mitosis Pokemon,50,0.6,65,Duosion,50,578,125,60,30,psychic,,8,5,0,100
Overcoat; Magic Guard; Regenerator,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,65,Multiplying Pokemon,75,1,110,Reuniclus,50,579,125,85,30,psychic,,20.1,5,0,50
Keen Eye; Big Pecks; Hydration,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,44,Water Bird Pokemon,50,0.5,62,Ducklett,50,580,44,50,55,water,flying,5.5,5,0,190
Keen Eye; Big Pecks; Hydration,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,87,White Bird Pokemon,63,1.3,75,Swanna,50,581,87,63,98,water,flying,24.2,5,0,45
Ice Body; Snow Cloak; Weak Armor,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,Fresh Snow Pokemon,50,0.4,36,Vanillite,50,582,65,60,44,ice,,5.7,5,0,255
Ice Body; Snow Cloak; Weak Armor,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,65,Icy Snow Pokemon,65,1.1,51,Vanillish,50,583,80,75,59,ice,,41,5,0,120
Ice Body; Snow Warning; Weak Armor,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,95,Snowstorm Pokemon,85,1.3,71,Vanilluxe,50,584,110,95,79,ice,,57.5,5,0,45
Chlorophyll; Sap Sipper; Serene Grace,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,60,Season Pokemon,50,0.6,60,Deerling,50,585,40,50,75,normal,grass,19.5,5,0,190
Chlorophyll; Sap Sipper; Serene Grace,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,100,Season Pokemon,70,1.9,80,Sawsbuck,50,586,60,70,95,normal,grass,92.5,5,0,75
Static; Motor Drive,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,75,Sky Squirrel Pokemon,60,0.4,55,Emolga,50,587,75,60,103,electric,flying,5,5,0,200
Swarm; Shed Skin; No Guard,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,75,Clamping Pokemon,45,0.5,50,Karrablast,50,588,40,45,60,bug,,5.9,5,0,200
Swarm; Shell Armor; Overcoat,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,135,Cavalry Pokemon,105,1,70,Escavalier,50,589,60,105,20,bug,steel,33,5,0,75
Effect Spore; Regenerator,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,55,Mushroom Pokemon,45,0.2,69,Foongus,50,590,55,55,15,grass,poison,1,5,0,190
Effect Spore; Regenerator,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,85,Mushroom Pokemon,70,0.6,114,Amoonguss,50,591,85,80,30,grass,poison,10.5,5,0,75
Water Absorb; Cursed Body; Damp,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,40,Floating Pokemon,50,1.2,55,Frillish,50,592,65,85,40,water,ghost,33,5,0,190
Water Absorb; Cursed Body; Damp,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,60,Floating Pokemon,70,2.2,100,Jellicent,50,593,85,105,60,water,ghost,135,5,0,60
Healer; Hydration; Regenerator,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,Caring Pokemon,80,1.2,165,Alomomola,50,594,40,45,65,water,,31.6,5,0,75
Compoundeyes; Unnerve; Swarm,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,47,Attaching Pokemon,50,0.1,50,Joltik,50,595,57,50,65,bug,electric,0.6,5,0,190
Compoundeyes; Unnerve; Swarm,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,77,EleSpider Pokemon,60,0.8,70,Galvantula,50,596,97,60,108,bug,electric,14.3,5,0,75
Iron Barbs,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,50,Thorn Seed Pokemon,91,0.6,44,Ferroseed,50,597,24,86,10,grass,steel,18.8,5,0,255
Iron Barbs; Anticipation,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,94,Thorn Pod Pokemon,131,1,74,Ferrothorn,50,598,54,116,20,grass,steel,110,5,0,90
Plus; Minus; Clear Body,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,55,Gear Pokemon,70,0.3,40,Klink,-1,599,45,60,30,steel,,21,5,0,130
Plus; Minus; Clear Body,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,80,Gear Pokemon,95,0.6,60,Klang,-1,600,70,85,50,steel,,51,5,0,60
Plus; Minus; Clear Body,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,100,Gear Pokemon,115,0.6,60,Klinklang,-1,601,70,85,90,steel,,81,5,0,30
Levitate,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,EleFish Pokemon,40,0.2,35,Tynamo,50,602,45,40,60,electric,,0.3,5,0,190
Levitate,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,EleFish Pokemon,70,1.2,65,Eelektrik,50,603,75,70,40,electric,,22,5,0,60
Levitate,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,115,EleFish Pokemon,80,2.1,85,Eelektross,50,604,105,80,50,electric,,80.5,5,0,30
Telepathy; Synchronize; Analytic,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,Cerebral Pokemon,55,0.5,55,Elgyem,50,605,85,55,30,psychic,,9,5,0,255
Telepathy; Synchronize; Analytic,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,Cerebral Pokemon,75,1,75,Beheeyem,50,606,125,95,40,psychic,,34.5,5,0,90
Flash Fire; Flame Body; Infiltrator,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,30,Candle Pokemon,55,0.3,50,Litwick,50,607,65,55,20,ghost,fire,3.1,5,0,190
Flash Fire; Flame Body; Infiltrator,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,40,Lamp Pokemon,60,0.6,60,Lampent,50,608,95,60,55,ghost,fire,13,5,0,90
Flash Fire; Flame Body; Infiltrator,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,55,Luring Pokemon,90,1,60,Chandelure,50,609,145,90,80,ghost,fire,34.3,5,0,45
Rivalry; Mold Breaker; Unnerve,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,87,Tusk Pokemon,60,0.6,46,Axew,50,610,30,40,57,dragon,,18,5,0,75
Rivalry; Mold Breaker; Unnerve,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,117,Axe Jaw Pokemon,70,1,66,Fraxure,50,611,40,50,67,dragon,,36,5,0,60
Rivalry; Mold Breaker; Unnerve,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,147,Axe Jaw Pokemon,90,1.8,76,Haxorus,50,612,60,70,97,dragon,,105.5,5,0,45
Snow Cloak; Slush Rush; Rattled,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,70,Chill Pokemon,40,0.5,55,Cubchoo,50,613,60,40,40,ice,,8.5,5,0,120
Snow Cloak; Slush Rush; Swift Swim,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,130,Freezing Pokemon,80,2.6,95,Beartic,50,614,70,80,50,ice,,260,5,0,60
Levitate,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,Crystallizing Pokemon,50,1.1,80,Cryogonal,-1,615,95,135,105,ice,,148,5,0,25
Hydration; Shell Armor; Overcoat,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,40,Snail Pokemon,85,0.4,50,Shelmet,50,616,40,65,25,bug,,7.7,5,0,200
Hydration; Sticky Hold; Unburden,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,70,Shell Out Pokemon,40,0.8,80,Accelgor,50,617,100,60,145,bug,,25.3,5,0,75
Static; Limber; Sand Veil,1,1,1,0,1,1,1,0.5,1,2,2,2,1,0.5,1,0.5,0.5,2,66,Trap Pokemon,84,0.7,109,Stunfisk,50,618,81,99,32,ground,electric,11,5,0,75
Inner Focus; Regenerator; Reckless,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,85,Martial Arts Pokemon,50,0.9,45,Mienfoo,50,619,55,50,65,fighting,,20,5,0,180
Inner Focus; Regenerator; Reckless,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,125,Martial Arts Pokemon,60,1.4,65,Mienshao,50,620,95,60,105,fighting,,35.5,5,0,45
Rough Skin; Sheer Force; Mold Breaker,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,120,Cave Pokemon,90,1.6,77,Druddigon,50,621,60,90,48,dragon,,139,5,0,45
Iron Fist; Klutz; No Guard,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,74,Automaton Pokemon,50,1,59,Golett,-1,622,35,50,35,ground,ghost,92,5,0,190
Iron Fist; Klutz; No Guard,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,124,Automaton Pokemon,80,2.8,89,Golurk,-1,623,55,80,55,ground,ghost,330,5,0,90
Defiant; Inner Focus; Pressure,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,85,Sharp Blade Pokemon,70,0.5,45,Pawniard,50,624,40,40,60,dark,steel,10.2,5,0,120
Defiant; Inner Focus; Pressure,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,125,Sword Blade Pokemon,100,1.6,65,Bisharp,50,625,60,70,70,dark,steel,70,5,0,45
Reckless; Sap Sipper; Soundproof,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,Bash Buffalo Pokemon,95,1.6,95,Bouffalant,50,626,40,95,55,normal,,94.6,5,0,45
Keen Eye; Sheer Force; Hustle,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,83,Eaglet Pokemon,50,0.5,70,Rufflet,100,627,37,50,60,normal,flying,10.5,5,0,190
Keen Eye; Sheer Force; Defiant,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,123,Valiant Pokemon,75,1.5,100,Braviary,100,628,57,75,80,normal,flying,41,5,0,60
Big Pecks; Overcoat; Weak Armor,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,55,Diapered Pokemon,75,0.5,70,Vullaby,0,629,45,65,60,dark,flying,9,5,0,190
Big Pecks; Overcoat; Weak Armor,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,65,Bone Vulture Pokemon,105,1.2,110,Mandibuzz,0,630,55,95,80,dark,flying,39.5,5,0,60
Gluttony; Flash Fire; White Smoke,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,97,Anteater Pokemon,66,1.4,85,Heatmor,50,631,105,66,65,fire,,58,5,0,90
Swarm; Hustle; Truant,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,109,Iron Ant Pokemon,112,0.3,58,Durant,50,632,48,48,109,bug,steel,33,5,0,90
Hustle,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,65,Irate Pokemon,50,0.8,52,Deino,50,633,45,50,38,dark,dragon,17.3,5,0,45
Hustle,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,85,Hostile Pokemon,70,1.4,72,Zweilous,50,634,65,70,58,dark,dragon,50,5,0,45
Levitate,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,105,Brutal Pokemon,90,1.8,92,Hydreigon,50,635,125,90,98,dark,dragon,160,5,0,45
